home_id,home_value,home_age,square_feet,bedrooms,bathrooms,claims_history,flood_zone,burglary_rate,construction_type,credit_score,distance_to_fire_station,risk_score,annual_premium,had_claim
282,369697.0,5,3081,4,3.2,0,1,0.036,Brick,622.0,8.8,43.0,1329.85,0
283,394129.0,18,3449,2,2.0,0,0,0.136,Brick,701.0,8.7,43.1,1343.56,0
284,211088.0,29,1113,3,4.0,0,0,0.014,Wood,679.0,6.5,20.9,919.04,0
285,525882.0,6,3413,5,4.2,1,0,0.07,Wood,767.0,5.0,36.4,1308.94,1
286,173362.0,9,3883,2,4.5,0,0,0.133,Concrete,606.0,6.9,37.1,1143.18,0
287,452639.0,40,3056,4,3.8,1,0,0.096,Concrete,747.0,6.3,56.5,1573.82,1
288,502719.0,31,1837,2,3.6,0,1,0.062,Concrete,771.0,4.4,54.2,1564.36,0
289,336252.0,33,4289,3,1.8,0,0,0.044,Concrete,608.0,4.1,26.1,1059.63,1
290,534042.0,27,3434,5,2.2,1,0,0.056,Brick,614.0,4.1,41.1,1383.52,1
291,169825.0,14,4783,3,2.6,0,0,0.076,Wood,789.0,6.1,26.9,988.41,0
292,174276.0,29,2578,1,3.7,0,0,0.048,Wood,655.0,6.7,27.9,1005.64,0
293,684690.0,36,4695,5,4.2,0,0,0.145,Brick,850.0,4.8,48.2,1565.34,0
294,384124.0,28,1924,3,1.7,0,0,0.14,Concrete,610.0,9.7,48.9,1425.56,0
295,232589.0,21,1497,4,4.2,0,0,0.131,Concrete,709.0,1.3,35.9,1154.79,0
296,489458.0,3,2979,5,3.4,1,0,0.063,Brick,699.0,3.8,32.6,1233.73,1
297,650496.0,19,2204,5,3.1,1,0,0.104,Brick,690.0,4.5,47.9,1543.75,1
298,290284.0,31,1843,2,1.7,0,0,0.135,Wood,723.0,0.7,40.1,1246.64,1
299,554879.0,35,2729,4,1.2,0,0,0.128,Wood,726.0,4.0,43.6,1431.44,0
300,205476.0,49,1813,1,3.0,0,0,0.062,Concrete,692.0,3.1,35.1,1129.24,0
301,183593.0,3,1026,3,3.3,1,0,0.017,Brick,649.0,5.3,24.9,965.3,1
302,495381.0,26,2628,2,1.7,0,0,0.011,Brick,752.0,3.7,16.3,992.19,0
303,501413.0,16,2823,3,2.9,0,0,0.087,Brick,731.0,7.4,31.2,1218.71,0
304,564329.0,11,3252,1,4.0,1,1,0.096,Brick,706.0,5.3,68.9,1815.66,1
305,621959.0,21,2885,1,3.9,0,0,0.127,Brick,730.0,1.7,35.5,1343.48,0
306,784304.0,16,1880,5,4.2,1,1,0.044,Concrete,738.0,7.6,62.8,1834.15,1
307,485595.0,9,3120,1,2.3,0,0,0.025,Brick,662.0,1.4,10.0,892.8,0
308,359922.0,0,3990,3,2.1,1,0,0.057,Brick,728.0,8.5,34.9,1203.46,1
309,666871.0,21,3430,4,3.6,1,0,0.053,Brick,672.0,9.3,43.3,1482.94,1
310,326041.0,25,3363,4,2.5,0,1,0.02,Brick,740.0,3.6,42.6,1302.02,0
311,435331.0,17,4092,5,1.3,1,0,0.101,Concrete,690.0,9.3,51.3,1487.17,1
312,200997.0,49,4386,3,2.0,2,0,0.076,Wood,731.0,8.0,72.8,1692.5,1
313,166478.0,13,3747,3,2.5,0,1,0.108,Wood,678.0,9.3,61.1,1499.74,0
314,775721.0,46,4759,1,2.0,0,0,0.053,Brick,733.0,6.8,35.8,1424.86,0
315,693387.0,28,3613,3,2.2,0,0,0.049,Brick,651.0,2.7,23.7,1202.19,0
316,602383.0,11,3383,2,2.0,0,0,0.071,Brick,702.0,9.0,27.6,1215.19,0
317,415819.0,35,961,1,1.1,0,0,0.132,Brick,749.0,2.3,42.7,1348.41,1
318,262641.0,34,1393,2,3.2,0,0,0.006,Concrete,723.0,2.5,17.3,890.82,0
319,251684.0,11,4059,5,3.1,0,0,0.121,Brick,710.0,3.1,31.7,1101.34,1
320,312658.0,6,4955,4,3.3,2,0,0.055,Wood,790.0,3.4,46.8,1358.33,1
321,506997.0,28,3762,5,1.7,0,0,0.128,Brick,751.0,5.4,42.2,1386.5,0
322,614487.0,10,4688,4,2.0,1,1,0.12,Wood,743.0,7.3,75.3,1936.74,1
323,579128.0,32,4190,5,3.2,0,1,0.052,Concrete,733.0,9.3,57.5,1652.06,0
324,331957.0,5,1463,3,3.1,1,0,0.104,Wood,739.0,1.3,39.1,1252.48,1
325,770662.0,46,1932,2,2.8,0,0,0.024,Wood,783.0,9.6,32.8,1377.33,1
326,629633.0,14,1341,4,2.2,2,0,0.134,Concrete,679.0,9.3,71.7,1890.32,1
327,510330.0,31,3774,1,4.2,0,0,0.061,Wood,750.0,1.0,25.6,1139.16,0
328,547618.0,10,1667,2,2.2,0,0,0.068,Brick,718.0,3.9,21.5,1096.31,0
329,422740.0,22,2866,1,2.6,0,0,0.106,Brick,681.0,8.2,38.2,1284.37,0
330,311025.0,25,1231,2,3.4,1,0,0.123,Wood,695.0,6.3,55.9,1494.01,1
331,381382.0,33,2006,2,2.9,1,0,0.035,Wood,711.0,7.9,43.1,1337.19,1
332,642600.0,45,3328,5,2.2,0,0,0.099,Brick,657.0,7.3,45.1,1497.8,1
333,159356.0,33,1969,4,2.5,0,1,0.059,Brick,743.0,5.2,55.2,1407.68,0
334,225447.0,28,1630,4,3.8,0,0,0.055,Concrete,695.0,0.9,23.1,959.22,0
335,179902.0,3,2451,2,2.0,0,0,0.104,Brick,704.0,6.1,28.1,1011.45,1
336,176474.0,16,1936,3,1.5,0,0,0.058,Brick,768.0,1.0,19.0,873.24,0
337,706049.0,34,3610,3,2.1,0,0,0.052,Brick,706.0,6.2,30.2,1306.02,0
338,607378.0,12,1275,1,4.0,0,0,0.125,Concrete,778.0,8.1,37.9,1372.19,0
339,458213.0,40,3610,1,1.3,0,0,0.015,Brick,674.0,6.1,25.1,1105.61,0
340,213592.0,38,2126,5,4.5,1,0,0.101,Wood,645.0,10.0,60.4,1512.8,1
341,469550.0,14,1819,2,2.9,0,0,0.037,Brick,686.0,4.8,17.8,1001.78,0
342,457757.0,28,2636,1,4.4,2,0,0.002,Wood,559.0,7.6,49.2,1466.88,1
343,262581.0,28,3248,1,4.3,0,0,0.025,Concrete,745.0,6.8,23.0,976.29,0
344,432004.0,10,2083,2,2.6,2,1,0.091,Brick,648.0,9.9,87.1,2022.5,1
345,409028.0,31,1459,5,1.7,0,0,0.106,Wood,669.0,7.3,40.9,1318.01,0
346,550303.0,1,2810,1,1.6,0,0,0.003,Brick,736.0,2.1,3.1,821.65,1
347,562811.0,46,1198,5,1.8,0,1,0.005,Brick,706.0,9.6,54.0,1591.41,0
348,179448.0,13,2533,4,3.5,0,0,0.135,Concrete,678.0,6.8,39.0,1174.72,0
349,393498.0,19,2925,5,2.0,0,0,0.011,Brick,598.0,1.1,10.9,860.25,0
350,556809.0,21,2971,3,2.2,1,0,0.134,Wood,765.0,6.7,56.9,1631.9,1
351,477039.0,10,874,3,2.6,0,0,0.034,Brick,736.0,8.9,19.7,1034.02,0
352,706718.0,26,4271,5,4.2,0,0,0.111,Brick,803.0,6.0,38.6,1432.36,0
353,578151.0,2,1636,3,1.7,0,0,0.046,Brick,670.0,3.9,13.9,997.58,0
354,255907.0,16,1299,4,1.0,0,1,0.129,Wood,627.0,8.3,65.5,1610.45,0
355,195870.0,43,937,2,1.2,1,1,0.105,Brick,750.0,7.9,86.1,1889.44,1
356,567573.0,27,2897,3,4.2,0,0,0.06,Wood,691.0,5.7,28.5,1211.29,0
357,167232.0,28,4496,3,3.3,1,0,0.011,Brick,731.0,2.0,30.4,1039.62,1
358,530754.0,20,2685,5,2.0,0,0,0.11,Brick,781.0,2.9,32.9,1258.88,1
359,761150.0,46,3557,4,1.6,1,0,0.093,Wood,719.0,7.5,59.5,1773.08,1
360,524058.0,15,4720,2,2.0,0,0,0.0,Concrete,708.0,8.2,14.2,975.03,0
361,402310.0,36,2700,5,1.4,1,0,0.001,Brick,712.0,3.2,32.8,1193.16,1
362,568137.0,19,3410,5,4.3,0,1,0.121,Wood,618.0,4.0,60.8,1696.07,0
363,447864.0,5,4786,4,3.7,0,1,0.039,Brick,755.0,1.2,36.0,1263.93,0
364,504651.0,18,2249,2,2.6,1,0,0.095,Wood,759.0,7.3,48.5,1479.83,1
365,761952.0,4,1346,4,4.0,0,0,0.068,Concrete,727.0,0.5,15.7,1116.48,0
366,400967.0,2,2803,2,1.9,0,0,0.13,Concrete,624.0,0.9,27.7,1115.98,0
367,774774.0,0,2896,4,3.5,0,0,0.138,Wood,694.0,0.5,28.1,1308.89,1
368,738478.0,37,1503,5,4.0,1,0,0.15,Brick,772.0,6.6,66.4,1865.24,1
369,277264.0,14,3203,5,2.2,0,0,0.023,Concrete,672.0,4.5,14.7,859.13,0
370,195085.0,33,2425,1,3.7,0,0,0.129,Wood,759.0,3.3,42.3,1232.04,1
371,215506.0,34,4131,3,2.0,0,0,0.04,Brick,703.0,9.2,30.8,1069.75,0
372,161844.0,48,3778,4,2.0,1,0,0.089,Brick,736.0,2.3,54.3,1395.42,1
373,211388.0,24,3639,1,1.4,0,0,0.076,Concrete,679.0,4.2,29.0,1040.69,0
374,593954.0,23,4184,3,2.5,2,0,0.003,Concrete,704.0,9.4,49.2,1534.98,1
375,196273.0,11,3459,4,3.6,0,0,0.14,Brick,722.0,4.6,37.0,1153.14,0
376,357334.0,17,2661,2,4.3,1,0,0.012,Wood,646.0,5.8,30.0,1128.67,1
377,699169.0,14,3656,3,3.1,1,1,0.103,Concrete,714.0,1.3,67.5,1862.08,1
378,165127.0,43,1485,5,4.0,0,0,0.118,Brick,566.0,8.0,48.8,1314.56,1
379,679405.0,15,2419,1,3.9,0,0,0.119,Brick,670.0,4.5,34.3,1354.2,0
380,333206.0,26,2231,3,1.6,0,0,0.02,Wood,727.0,8.1,22.5,1004.1,1
381,226807.0,7,1675,3,2.7,1,0,0.067,Brick,756.0,2.9,34.1,1124.9,1
382,602879.0,45,3261,5,1.4,0,0,0.124,Brick,724.0,4.5,47.3,1510.94,0
383,558813.0,24,2165,4,3.4,1,0,0.045,Wood,630.0,8.0,41.6,1403.41,1
384,720357.0,16,2043,2,4.3,0,0,0.07,Concrete,752.0,9.8,30.2,1313.18,1
385,627796.0,28,962,5,1.5,1,0,0.041,Wood,643.0,1.1,35.5,1346.4,1
386,672263.0,7,2774,2,3.6,0,0,0.07,Wood,731.0,8.2,25.0,1211.13,0
387,333322.0,14,4091,4,3.2,0,0,0.133,Brick,645.0,3.4,35.6,1200.66,0
388,265336.0,26,1069,3,3.0,0,0,0.068,Brick,661.0,5.7,29.7,1078.17,0
389,637900.0,45,1431,2,2.4,0,0,0.083,Wood,652.0,3.3,37.9,1387.45,0
390,674443.0,49,1705,1,2.2,0,0,0.061,Brick,707.0,6.3,38.1,1408.72,0
391,793828.0,6,4271,1,1.2,0,0,0.069,Concrete,690.0,3.9,20.1,1198.41,0
392,418201.0,2,4053,5,1.8,0,0,0.002,Brick,725.0,3.7,4.9,782.6,0
393,391812.0,28,2814,4,1.1,0,1,0.043,Brick,699.0,0.9,45.7,1381.41,0
394,654668.0,43,2441,5,3.0,0,0,0.065,Brick,624.0,1.9,32.1,1308.83,0
395,371522.0,23,1004,5,1.4,0,1,0.095,Concrete,714.0,9.2,62.4,1621.76,0
396,754992.0,2,1381,5,4.1,1,1,0.068,Brick,612.0,10.0,64.4,1843.5,1
397,707968.0,19,1640,1,2.8,0,0,0.051,Brick,656.0,7.9,25.7,1239.48,0
398,428846.0,45,2519,1,3.4,0,0,0.058,Brick,682.0,3.2,32.8,1206.42,0
399,638066.0,14,3443,5,2.4,0,0,0.036,Concrete,678.0,4.3,17.1,1075.53,0
400,640453.0,24,3097,1,3.0,0,1,0.139,Brick,618.0,7.5,69.9,1868.73,0
401,217031.0,29,1674,4,4.3,0,0,0.078,Brick,769.0,9.7,36.9,1162.02,0
402,736659.0,13,1489,5,1.3,0,0,0.002,Brick,782.0,4.8,10.4,1024.33,0
403,478414.0,6,4800,1,1.9,0,0,0.003,Wood,813.0,8.4,11.4,910.21,0
404,687197.0,16,3941,2,3.7,1,0,0.146,Brick,757.0,9.8,60.4,1749.6,1
405,358032.0,43,2222,5,1.3,0,0,0.033,Brick,680.0,8.8,32.6,1168.02,1
406,732090.0,19,1471,5,1.3,1,0,0.121,Brick,679.0,2.7,49.5,1608.54,1
407,402981.0,35,1971,4,2.3,0,0,0.009,Wood,677.0,0.6,16.4,947.49,1
408,157044.0,8,4526,3,1.3,0,1,0.138,Wood,799.0,5.2,61.0,1493.52,0
409,738498.0,37,1743,3,3.0,0,0,0.131,Wood,694.0,5.5,46.5,1566.75,0
410,209336.0,47,2249,4,1.8,0,0,0.086,Concrete,763.0,2.4,38.4,1180.67,1
411,357554.0,21,4537,4,4.1,0,0,0.001,Concrete,760.0,3.2,11.8,855.78,0
412,767540.0,1,3339,4,3.7,0,0,0.039,Brick,709.0,7.8,16.0,1123.77,0
413,767895.0,23,4759,3,3.4,0,0,0.061,Wood,627.0,5.0,26.4,1279.95,0
414,522735.0,7,3161,4,3.2,0,0,0.069,Wood,695.0,3.5,20.1,1062.87,0
415,560694.0,10,4452,1,4.0,1,0,0.045,Concrete,707.0,6.4,34.4,1296.35,1
416,441490.0,12,4470,5,1.8,0,0,0.005,Brick,764.0,6.7,12.5,908.24,1
417,340587.0,16,2553,5,4.1,0,0,0.089,Wood,701.0,7.8,32.0,1150.29,0
418,363632.0,7,3152,2,3.8,0,0,0.079,Brick,640.0,2.0,20.6,990.82,0
419,587137.0,20,2738,2,3.6,1,0,0.042,Concrete,749.0,7.5,38.9,1377.07,1
420,639043.0,17,1170,5,3.0,0,0,0.006,Brick,689.0,6.2,14.2,1032.52,0
421,664526.0,29,2731,1,1.9,0,0,0.149,Brick,573.0,1.0,42.4,1468.26,0
422,663252.0,17,1224,3,2.5,0,0,0.072,Brick,716.0,7.9,29.1,1268.13,0
423,209284.0,45,1694,3,3.8,0,0,0.113,Brick,725.0,4.1,44.7,1275.14,0
424,471373.0,46,1397,1,1.1,0,0,0.068,Wood,658.0,3.6,35.6,1269.69,0
425,187413.0,30,3862,3,3.7,0,1,0.006,Brick,690.0,4.8,43.0,1238.71,0
426,507194.0,37,3136,4,1.8,0,1,0.046,Brick,733.0,3.8,52.8,1545.6,0
427,436995.0,31,2487,5,1.5,0,0,0.048,Concrete,717.0,3.7,25.7,1104.0,0
428,727008.0,10,1372,5,1.4,1,0,0.126,Brick,622.0,8.2,52.4,1649.5,1
429,378095.0,44,2890,1,1.1,0,0,0.098,Wood,763.0,1.7,38.9,1272.55,0
430,226094.0,24,4469,3,2.8,0,0,0.041,Brick,785.0,9.7,27.5,1025.55,1
431,242945.0,32,2433,2,1.8,0,0,0.145,Brick,674.0,5.8,47.6,1335.47,0
432,644982.0,37,2317,2,4.5,0,0,0.048,Concrete,605.0,2.2,26.6,1221.49,0
433,551842.0,40,3457,3,3.0,1,0,0.15,Wood,739.0,1.7,62.7,1716.42,1
434,215730.0,7,4448,2,1.5,1,0,0.149,Brick,666.0,6.1,53.7,1413.36,1
435,204669.0,10,4388,1,3.4,0,0,0.029,Concrete,727.0,6.5,16.3,846.83,1
436,605630.0,21,2337,1,4.1,0,0,0.047,Concrete,810.0,1.0,18.8,1084.82,0
437,197296.0,23,3937,3,3.6,0,0,0.073,Concrete,623.0,2.8,26.6,997.65,0
438,684209.0,40,897,2,1.3,0,0,0.1,Brick,660.0,8.1,44.1,1503.6,1
439,609057.0,16,4015,1,4.1,1,0,0.079,Brick,690.0,1.0,38.2,1377.53,1
440,202877.0,11,4550,1,3.8,2,0,0.145,Wood,765.0,8.6,72.0,1681.44,1
441,205145.0,45,3957,4,1.6,0,0,0.109,Wood,850.0,6.8,46.6,1301.57,0
442,791316.0,31,1143,4,1.2,0,0,0.032,Brick,712.0,4.6,23.4,1246.66,0
443,393276.0,14,1410,1,3.0,0,0,0.016,Wood,618.0,3.8,12.6,885.64,0
444,390917.0,15,2527,3,1.5,1,0,0.103,Brick,683.0,0.7,42.3,1329.96,1
445,678320.0,21,3090,5,3.9,0,0,0.024,Brick,661.0,8.3,21.5,1161.66,1
446,765712.0,27,2654,5,2.3,0,1,0.118,Brick,736.0,1.9,61.3,1802.36,0
447,790901.0,19,3408,1,4.2,0,0,0.047,Wood,719.0,3.4,20.4,1201.45,0
448,639696.0,32,2879,1,3.0,0,0,0.049,Brick,648.0,5.9,28.5,1247.35,1
449,394569.0,9,3124,1,1.6,0,0,0.002,Concrete,658.0,2.8,6.8,799.28,0
450,204275.0,39,1977,3,1.5,0,0,0.105,Wood,682.0,5.2,41.8,1229.14,1
451,655145.0,31,1891,4,3.0,0,0,0.017,Wood,688.0,8.2,24.0,1187.57,0
452,512963.0,49,3591,1,3.7,0,0,0.116,Concrete,698.0,5.0,47.8,1473.48,0
453,425744.0,32,2549,1,3.7,0,0,0.074,Wood,702.0,9.5,37.1,1269.37,1
454,739130.0,1,3475,2,2.0,0,0,0.118,Concrete,762.0,8.6,32.6,1358.56,0
455,222278.0,32,1581,3,1.7,0,0,0.088,Brick,680.0,3.7,34.1,1122.64,0
456,470206.0,32,3848,1,1.1,0,1,0.012,Brick,673.0,4.3,44.5,1402.6,0
457,157380.0,40,2905,2,3.4,0,0,0.115,Brick,633.0,4.5,43.5,1231.19,1
458,454629.0,12,4667,5,1.3,0,0,0.01,Brick,689.0,6.4,13.2,925.31,0
459,186597.0,29,2913,1,2.5,0,0,0.072,Concrete,713.0,3.2,29.2,1031.3,1
460,227232.0,32,4770,1,3.1,0,0,0.026,Brick,614.0,9.7,27.7,1029.12,0
461,226392.0,12,2791,2,4.3,0,0,0.113,Wood,683.0,6.3,33.7,1118.7,1
462,571987.0,25,1867,3,2.1,0,0,0.137,Wood,758.0,4.3,41.7,1411.49,0
463,634929.0,21,2377,1,1.9,1,1,0.083,Wood,732.0,6.6,71.6,1891.46,1
464,529190.0,38,1811,5,3.3,1,0,0.079,Brick,719.0,4.3,50.3,1519.1,1
465,775412.0,1,3074,1,3.2,0,0,0.115,Wood,731.0,8.3,31.7,1363.21,1
466,393666.0,37,2614,5,2.2,0,0,0.001,Brick,671.0,5.9,20.9,1010.33,0
467,335713.0,38,3226,4,4.2,0,0,0.138,Brick,665.0,0.9,43.7,1323.36,0
468,714589.0,25,3351,4,4.0,0,0,0.03,Wood,764.0,2.2,18.2,1130.29,0
469,295337.0,45,4457,5,1.8,0,0,0.148,Wood,741.0,8.7,56.3,1492.17,0
470,776095.0,49,807,3,1.8,0,0,0.11,Brick,663.0,5.8,47.4,1599.05,0
471,157900.0,14,3355,1,2.8,0,0,0.116,Concrete,606.0,9.5,38.3,1153.45,1
472,780421.0,33,1275,1,3.7,0,0,0.098,Brick,664.0,1.2,34.0,1400.21,0
473,178054.0,41,3011,4,1.2,0,1,0.071,Brick,727.0,3.3,58.9,1472.53,0
474,729243.0,43,1284,5,3.4,0,0,0.086,Brick,667.0,2.3,36.7,1415.12,0
475,493006.0,48,3085,1,3.3,0,0,0.007,Wood,717.0,5.8,26.4,1142.5,0
476,795427.0,39,4325,1,1.8,0,0,0.094,Wood,771.0,4.1,38.5,1475.21,0
477,197968.0,10,4139,3,3.4,2,0,0.094,Brick,695.0,2.0,54.8,1420.98,1
478,510005.0,2,3622,2,4.3,0,0,0.134,Brick,712.0,6.6,34.2,1268.0,0
479,780047.0,5,3724,4,1.2,1,0,0.076,Wood,734.0,5.6,37.8,1457.02,1
480,490014.0,8,1058,4,2.1,0,1,0.012,Brick,646.0,3.1,33.7,1250.51,1
481,559109.0,5,1082,2,2.5,1,0,0.046,Brick,661.0,5.1,31.3,1249.05,1
482,602237.0,8,2698,1,4.1,0,0,0.098,Wood,736.0,7.6,30.4,1257.12,0
483,445452.0,38,4935,3,4.4,0,0,0.036,Brick,702.0,2.5,24.9,1096.23,0
484,557913.0,30,3776,3,2.6,0,0,0.042,Concrete,706.0,3.3,23.7,1134.46,0
485,529804.0,31,3067,4,3.6,1,0,0.123,Brick,702.0,3.8,55.8,1601.9,1
486,735753.0,40,4000,3,2.9,0,0,0.088,Wood,749.0,7.6,41.2,1485.88,0
487,179540.0,49,1412,2,2.9,0,0,0.076,Brick,722.0,8.5,43.3,1239.27,0
488,332626.0,11,1487,1,2.0,0,0,0.048,Concrete,722.0,4.1,18.1,937.81,0
489,767767.0,7,4490,2,1.8,0,1,0.11,Brick,761.0,3.3,53.1,1680.38,0
490,728671.0,7,1412,5,2.0,0,0,0.043,Wood,780.0,8.9,20.3,1168.84,0
491,446177.0,49,3107,4,2.9,1,0,0.111,Wood,812.0,10.0,66.8,1725.09,1
492,553086.0,27,3813,3,1.1,0,1,0.011,Brick,671.0,6.9,44.9,1450.04,0
493,330298.0,19,2581,5,4.2,0,0,0.13,Brick,823.0,9.9,43.5,1317.65,0
494,272279.0,46,3391,3,1.5,0,0,0.075,Wood,645.0,6.8,40.2,1239.14,0
495,451404.0,6,3496,1,1.8,1,1,0.066,Concrete,797.0,7.5,63.1,1672.2,1
496,379679.0,10,4758,1,2.8,1,0,0.092,Brick,668.0,4.2,41.6,1313.84,1
497,529376.0,19,1374,1,3.5,0,0,0.094,Brick,697.0,4.6,31.0,1229.69,0
498,200528.0,15,2710,3,1.3,0,0,0.02,Concrete,701.0,1.9,11.9,778.76,0
499,783357.0,3,4404,5,2.1,0,0,0.113,Brick,657.0,8.3,32.1,1373.18,1
500,791037.0,5,1469,1,4.4,1,0,0.041,Concrete,704.0,9.3,34.5,1413.02,1
501,603805.0,21,2083,5,1.9,0,0,0.136,Wood,659.0,6.4,42.0,1431.9,1
502,498463.0,25,1723,3,2.1,1,0,0.123,Wood,638.0,3.8,53.4,1550.23,1
503,351193.0,2,1925,5,3.9,0,0,0.052,Brick,698.0,2.0,13.2,873.6,0
504,678967.0,40,2329,3,1.2,0,0,0.121,Brick,779.0,3.0,43.2,1487.48,0
505,595075.0,41,2394,3,2.6,0,0,0.053,Wood,687.0,2.9,29.9,1246.04,0
506,255701.0,13,1046,4,2.3,0,1,0.015,Concrete,747.0,6.3,39.5,1220.35,0
507,742103.0,10,4511,3,2.1,0,0,0.144,Concrete,658.0,9.5,42.3,1505.55,0
508,684649.0,17,2360,3,2.0,0,1,0.098,Brick,636.0,1.0,52.4,1628.32,0
509,767370.0,11,3200,2,1.3,1,0,0.068,Brick,723.0,0.5,33.5,1386.18,1
510,621718.0,22,3043,1,2.1,1,0,0.06,Brick,788.0,6.2,42.0,1440.86,1
511,548720.0,11,4664,4,1.2,0,0,0.049,Concrete,710.0,3.2,17.4,1035.36,0
512,421858.0,12,2739,4,3.7,0,0,0.147,Brick,741.0,8.9,43.1,1357.43,0
513,756274.0,24,3869,4,2.4,0,0,0.02,Brick,775.0,3.6,17.2,1136.14,0
514,712942.0,44,1026,2,2.6,0,0,0.047,Brick,698.0,3.3,30.3,1310.97,0
515,179392.0,18,4347,3,4.1,0,0,0.073,Brick,692.0,3.1,24.9,963.2,0
516,167139.0,45,1064,1,3.3,1,0,0.072,Concrete,724.0,1.9,49.3,1323.07,1
517,394701.0,35,2195,5,1.0,0,0,0.071,Wood,733.0,6.0,34.2,1210.35,1
518,676860.0,44,4357,3,4.3,0,0,0.026,Brick,630.0,2.1,24.9,1211.93,0
519,791729.0,7,1445,2,1.8,0,0,0.022,Brick,715.0,4.5,11.7,1071.36,0
520,247771.0,28,3790,3,1.4,0,0,0.038,Brick,700.0,4.9,23.7,979.39,0
521,536185.0,31,2699,3,3.7,0,0,0.137,Brick,661.0,0.7,40.5,1375.59,0
522,397579.0,43,3304,2,2.8,0,0,0.017,Brick,697.0,0.7,21.3,1018.29,1
523,780444.0,17,3572,4,2.5,0,0,0.114,Wood,642.0,5.4,35.0,1415.22,1
524,697377.0,5,1954,4,1.9,0,1,0.114,Brick,624.0,7.1,56.9,1702.19,0
525,694914.0,17,1387,1,2.9,0,0,0.121,Brick,703.0,9.5,40.5,1454.96,0
526,454651.0,18,2621,1,2.0,0,0,0.133,Brick,745.0,2.2,36.0,1267.33,0
527,419633.0,21,1785,4,4.2,0,0,0.039,Wood,683.0,1.5,17.7,975.32,0
528,327715.0,36,4879,5,1.8,0,1,0.034,Wood,652.0,1.0,47.2,1371.86,0
529,186644.0,31,4148,3,4.1,1,0,0.07,Wood,660.0,4.6,46.0,1283.32,1
530,712070.0,40,4631,5,3.0,1,1,0.04,Wood,727.0,6.4,70.4,1912.04,1
531,678386.0,2,2041,3,3.9,0,0,0.11,Wood,783.0,8.5,31.3,1308.69,0
532,799816.0,27,989,4,3.5,1,0,0.095,Brick,739.0,7.0,51.8,1676.91,1
533,797814.0,9,1780,1,3.4,1,1,0.131,Concrete,765.0,2.5,72.3,1983.41,1
534,511031.0,34,2498,1,2.1,0,0,0.012,Brick,648.0,4.9,20.9,1069.02,0
535,649842.0,28,2515,5,1.8,1,0,0.137,Brick,696.0,9.1,62.7,1765.42,1
536,764098.0,14,3393,1,1.7,0,0,0.044,Wood,751.0,3.6,18.0,1152.05,0
537,702271.0,32,4936,4,4.0,0,1,0.074,Brick,630.0,5.2,57.8,1718.14,0
538,310776.0,6,1898,5,3.9,1,0,0.066,Concrete,667.0,9.6,40.2,1258.39,1
539,442854.0,11,3126,3,2.5,0,0,0.114,Brick,747.0,7.5,34.7,1241.93,0
540,233954.0,48,4047,1,1.5,1,0,0.063,Concrete,713.0,7.6,54.4,1432.98,1
541,770133.0,29,1695,2,2.3,0,0,0.142,Concrete,652.0,2.9,42.9,1528.57,0
542,544014.0,20,2474,1,3.2,0,1,0.135,Concrete,618.0,4.4,64.4,1738.01,0
543,298618.0,30,3709,3,2.6,0,0,0.131,Concrete,767.0,1.3,39.5,1241.81,1
544,586605.0,23,1730,5,3.7,0,0,0.011,Concrete,597.0,6.3,17.7,1058.8,0
545,551783.0,19,1523,3,4.5,0,1,0.128,Wood,732.0,1.5,59.7,1671.39,0
546,382806.0,36,3740,2,1.7,0,0,0.117,Brick,673.0,8.4,46.2,1384.4,0
547,223812.0,3,1889,4,2.6,0,0,0.016,Brick,752.0,8.2,12.6,800.91,1
548,586523.0,27,1735,1,2.5,0,0,0.016,Wood,648.0,5.6,19.6,1087.26,1
549,488200.0,43,3095,5,2.1,0,0,0.015,Concrete,831.0,1.8,22.0,1074.1,0
550,652007.0,19,955,4,1.7,0,0,0.002,Wood,720.0,0.7,8.7,956.5,1
551,488106.0,23,1870,3,1.2,1,0,0.082,Concrete,728.0,8.1,48.7,1474.55,1
552,703918.0,49,2758,5,4.1,0,0,0.146,Concrete,661.0,6.2,55.0,1676.96,0
553,508739.0,48,3301,4,2.5,1,0,0.066,Brick,693.0,7.3,54.7,1574.87,1
554,514610.0,31,4630,5,2.7,0,0,0.081,Brick,695.0,3.4,32.0,1237.3,1
555,719825.0,40,1654,2,4.2,1,0,0.145,Brick,790.0,5.3,65.3,1839.41,1
556,412264.0,35,1439,2,3.7,1,0,0.038,Brick,720.0,7.6,44.2,1369.13,1
557,237110.0,33,3038,1,1.5,1,0,0.129,Wood,727.0,4.9,58.9,1502.06,1
558,168709.0,35,2402,1,3.0,0,1,0.082,Concrete,727.0,6.2,61.6,1508.35,1
559,640839.0,1,1241,2,2.5,0,0,0.085,Wood,731.0,8.0,25.4,1201.42,0
560,553201.0,14,2136,5,3.8,0,0,0.051,Brick,631.0,2.5,18.3,1051.1,0
561,607652.0,33,4500,2,3.5,0,0,0.084,Brick,802.0,1.1,31.1,1270.33,0
562,288427.0,35,1748,1,3.4,1,0,0.011,Brick,656.0,5.6,36.8,1196.21,1
563,238641.0,5,4173,2,2.2,0,0,0.115,Wood,698.0,1.1,26.1,1010.82,0
564,159454.0,38,1259,2,3.8,0,0,0.043,Brick,777.0,7.8,31.6,1053.73,0
